GEO_ID,NAME,B01003_001E,B01003_001M
8600000US47971,ZCTA5 47971,1839,217
8600000US47974,ZCTA5 47974,1087,194
8600000US47975,ZCTA5 47975,612,147
8600000US47977,ZCTA5 47977,2728,443
8600000US47978,ZCTA5 47978,11214,503
8600000US47980,ZCTA5 47980,1041,194
8600000US47981,ZCTA5 47981,1043,299
8600000US47982,ZCTA5 47982,138,47
8600000US47983,ZCTA5 47983,103,81
8600000US47987,ZCTA5 47987,4182,277
8600000US47989,ZCTA5 47989,1071,231
8600000US47990,ZCTA5 47990,1731,337
8600000US47991,ZCTA5 47991,1180,285
8600000US47992,ZCTA5 47992,1405,297
8600000US47993,ZCTA5 47993,3360,295
8600000US47994,ZCTA5 47994,349,110
8600000US47995,ZCTA5 47995,2002,196
8600000US47997,ZCTA5 47997,158,106
8600000US48001,ZCTA5 48001,11901,145
8600000US48002,ZCTA5 48002,3205,22
8600000US48003,ZCTA5 48003,5837,422
8600000US48005,ZCTA5 48005,5515,20
8600000US48006,ZCTA5 48006,4038,359
8600000US48009,ZCTA5 48009,21277,28
8600000US48014,ZCTA5 48014,4168,64
8600000US48015,ZCTA5 48015,8212,29
8600000US48017,ZCTA5 48017,11852,50
8600000US48021,ZCTA5 48021,32149,98
8600000US48022,ZCTA5 48022,2622,44
8600000US48023,ZCTA5 48023,5089,26
8600000US48025,ZCTA5 48025,14777,34
8600000US48026,ZCTA5 48026,14503,30
8600000US48027,ZCTA5 48027,3178,24
8600000US48028,ZCTA5 48028,1026,144
8600000US48030,ZCTA5 48030,16452,30
8600000US48032,ZCTA5 48032,1763,193
8600000US48033,ZCTA5 48033,17247,1078
8600000US48034,ZCTA5 48034,14213,1190
8600000US48035,ZCTA5 48035,35279,1442
8600000US48036,ZCTA5 48036,20752,1145
8600000US48038,ZCTA5 48038,44322,1625
8600000US48039,ZCTA5 48039,7556,33
8600000US48040,ZCTA5 48040,9695,31
8600000US48041,ZCTA5 48041,4370,239
8600000US48042,ZCTA5 48042,31558,1685
8600000US48043,ZCTA5 48043,16212,29
8600000US48044,ZCTA5 48044,58675,1687
8600000US48045,ZCTA5 48045,24949,40
8600000US48047,ZCTA5 48047,41119,1054
8600000US48048,ZCTA5 48048,8005,261
8600000US48049,ZCTA5 48049,5434,37
8600000US48050,ZCTA5 48050,1443,250
8600000US48051,ZCTA5 48051,18620,1080
8600000US48054,ZCTA5 48054,7163,37
8600000US48059,ZCTA5 48059,14953,28
8600000US48060,ZCTA5 48060,39269,42
8600000US48062,ZCTA5 48062,9655,199
8600000US48063,ZCTA5 48063,4028,17
8600000US48064,ZCTA5 48064,4045,24
8600000US48065,ZCTA5 48065,11236,408
8600000US48066,ZCTA5 48066,47232,101
8600000US48067,ZCTA5 48067,24685,901
8600000US48069,ZCTA5 48069,2432,216
8600000US48070,ZCTA5 48070,6303,24
8600000US48071,ZCTA5 48071,30000,28
8600000US48072,ZCTA5 48072,15352,46
8600000US48073,ZCTA5 48073,34628,918
8600000US48074,ZCTA5 48074,9220,37
8600000US48075,ZCTA5 48075,21810,1195
8600000US48076,ZCTA5 48076,23822,1252
8600000US48079,ZCTA5 48079,12291,21
8600000US48080,ZCTA5 48080,22486,971
8600000US48081,ZCTA5 48081,20522,836
8600000US48082,ZCTA5 48082,16136,792
8600000US48083,ZCTA5 48083,22984,1492
8600000US48084,ZCTA5 48084,15438,838
8600000US48085,ZCTA5 48085,26061,1272
8600000US48088,ZCTA5 48088,22390,1316
8600000US48089,ZCTA5 48089,31411,1414
8600000US48091,ZCTA5 48091,29483,1657
8600000US48092,ZCTA5 48092,26573,1370
8600000US48093,ZCTA5 48093,24331,1447
8600000US48094,ZCTA5 48094,20017,739
8600000US48095,ZCTA5 48095,5794,661
8600000US48096,ZCTA5 48096,4022,24
8600000US48097,ZCTA5 48097,5615,449
8600000US48098,ZCTA5 48098,19563,1210
8600000US48101,ZCTA5 48101,27089,28
8600000US48103,ZCTA5 48103,55078,1295
8600000US48104,ZCTA5 48104,44219,1567
8600000US48105,ZCTA5 48105,36918,1271
8600000US48108,ZCTA5 48108,27275,1107
8600000US48109,ZCTA5 48109,5025,347
8600000US48111,ZCTA5 48111,41081,717
8600000US48114,ZCTA5 48114,21422,582
8600000US48116,ZCTA5 48116,27422,735
8600000US48117,ZCTA5 48117,10238,390
8600000US48118,ZCTA5 48118,12714,416
8600000US48120,ZCTA5 48120,7737,961
8600000US48122,ZCTA5 48122,10300,26
8600000US48124,ZCTA5 48124,28086,1110
8600000US48125,ZCTA5 48125,20189,1050
8600000US48126,ZCTA5 48126,47692,1650
8600000US48127,ZCTA5 48127,35441,1053
8600000US48128,ZCTA5 48128,10813,884
8600000US48130,ZCTA5 48130,15974,678
8600000US48131,ZCTA5 48131,7085,279
8600000US48133,ZCTA5 48133,5201,415
8600000US48134,ZCTA5 48134,22623,1207
8600000US48135,ZCTA5 48135,26565,49
8600000US48137,ZCTA5 48137,4696,595
8600000US48138,ZCTA5 48138,10153,28
8600000US48139,ZCTA5 48139,129,82
8600000US48140,ZCTA5 48140,3374,290
8600000US48141,ZCTA5 48141,24398,26
8600000US48143,ZCTA5 48143,42,64
8600000US48144,ZCTA5 48144,9374,668
8600000US48145,ZCTA5 48145,3489,217
8600000US48146,ZCTA5 48146,36525,33
8600000US48150,ZCTA5 48150,26311,1119
8600000US48152,ZCTA5 48152,30590,1054
8600000US48154,ZCTA5 48154,37069,1120
8600000US48157,ZCTA5 48157,1134,195
8600000US48158,ZCTA5 48158,7840,468
8600000US48159,ZCTA5 48159,2489,350
8600000US48160,ZCTA5 48160,14170,649
8600000US48161,ZCTA5 48161,26483,736
8600000US48162,ZCTA5 48162,27414,853
8600000US48164,ZCTA5 48164,8803,801
8600000US48165,ZCTA5 48165,8032,810
8600000US48166,ZCTA5 48166,11680,932
8600000US48167,ZCTA5 48167,22648,1262
8600000US48168,ZCTA5 48168,23345,1096
8600000US48169,ZCTA5 48169,21483,641
8600000US48170,ZCTA5 48170,39578,682
8600000US48173,ZCTA5 48173,12553,598
8600000US48174,ZCTA5 48174,30933,829
8600000US48176,ZCTA5 48176,23720,991
8600000US48177,ZCTA5 48177,142,105
8600000US48178,ZCTA5 48178,34882,1050
8600000US48179,ZCTA5 48179,3877,594
8600000US48180,ZCTA5 48180,61164,47
8600000US48182,ZCTA5 48182,22638,971
8600000US48183,ZCTA5 48183,41681,1021
8600000US48184,ZCTA5 48184,17040,264
8600000US48185,ZCTA5 48185,47066,1666
8600000US48186,ZCTA5 48186,34647,1666
8600000US48187,ZCTA5 48187,49919,1404
8600000US48188,ZCTA5 48188,42910,1408
8600000US48189,ZCTA5 48189,14296,811
8600000US48190,ZCTA5 48190,185,129
8600000US48191,ZCTA5 48191,4408,450
8600000US48192,ZCTA5 48192,24944,27
8600000US48193,ZCTA5 48193,16094,651
8600000US48195,ZCTA5 48195,29129,38
8600000US48197,ZCTA5 48197,67335,1636
8600000US48198,ZCTA5 48198,38818,1168
8600000US48201,ZCTA5 48201,16040,1045
8600000US48202,ZCTA5 48202,15611,1027
8600000US48203,ZCTA5 48203,22901,1343
8600000US48204,ZCTA5 48204,23528,1735
8600000US48205,ZCTA5 48205,33606,2050
8600000US48206,ZCTA5 48206,16535,1367
8600000US48207,ZCTA5 48207,21282,1421
8600000US48208,ZCTA5 48208,9134,817
8600000US48209,ZCTA5 48209,30607,2448
8600000US48210,ZCTA5 48210,29663,1713
8600000US48211,ZCTA5 48211,6086,730
8600000US48212,ZCTA5 48212,39186,1576
8600000US48213,ZCTA5 48213,22030,1516
8600000US48214,ZCTA5 48214,21317,1370
8600000US48215,ZCTA5 48215,10855,954
8600000US48216,ZCTA5 48216,5426,879
8600000US48217,ZCTA5 48217,6608,1144
8600000US48218,ZCTA5 48218,7465,24
8600000US48219,ZCTA5 48219,45503,2687
8600000US48220,ZCTA5 48220,22639,404
8600000US48221,ZCTA5 48221,40905,1942
8600000US48223,ZCTA5 48223,26027,1795
8600000US48224,ZCTA5 48224,42200,2623
8600000US48225,ZCTA5 48225,14049,188
8600000US48226,ZCTA5 48226,7324,670
8600000US48227,ZCTA5 48227,40147,2491
8600000US48228,ZCTA5 48228,57698,3016
8600000US48229,ZCTA5 48229,9456,50
8600000US48230,ZCTA5 48230,16284,24
8600000US48233,ZCTA5 48233,0,11
8600000US48234,ZCTA5 48234,33969,2014
8600000US48235,ZCTA5 48235,46426,2906
8600000US48236,ZCTA5 48236,29592,738
8600000US48237,ZCTA5 48237,29603,27
8600000US48238,ZCTA5 48238,25259,1638
8600000US48239,ZCTA5 48239,36470,1566
8600000US48240,ZCTA5 48240,16871,1185
8600000US48242,ZCTA5 48242,0,11
8600000US48243,ZCTA5 48243,0,11
8600000US48301,ZCTA5 48301,15024,905
8600000US48302,ZCTA5 48302,15623,868
8600000US48304,ZCTA5 48304,16390,963
8600000US48306,ZCTA5 48306,27974,1160
8600000US48307,ZCTA5 48307,44041,1110
8600000US48309,ZCTA5 48309,30165,1113
8600000US48310,ZCTA5 48310,43437,1869
8600000US48312,ZCTA5 48312,34635,1483
8600000US48313,ZCTA5 48313,33600,1484
8600000US48314,ZCTA5 48314,20624,1313
8600000US48315,ZCTA5 48315,28188,1637
8600000US48316,ZCTA5 48316,28203,1352
8600000US48317,ZCTA5 48317,28474,1432
8600000US48320,ZCTA5 48320,4964,208
8600000US48322,ZCTA5 48322,32997,1381
8600000US48323,ZCTA5 48323,16467,1190
8600000US48324,ZCTA5 48324,18017,1153
8600000US48326,ZCTA5 48326,22856,242
8600000US48327,ZCTA5 48327,21659,1197
8600000US48328,ZCTA5 48328,27410,1405
8600000US48329,ZCTA5 48329,23658,1182
8600000US48331,ZCTA5 48331,21336,1209
8600000US48334,ZCTA5 48334,19043,1145
8600000US48335,ZCTA5 48335,23574,1251
8600000US48336,ZCTA5 48336,25040,1238
8600000US48340,ZCTA5 48340,25190,1807
8600000US48341,ZCTA5 48341,17823,1336
8600000US48342,ZCTA5 48342,16767,1568
8600000US48346,ZCTA5 48346,23301,1191
8600000US48348,ZCTA5 48348,25015,1161
8600000US48350,ZCTA5 48350,7845,675
8600000US48353,ZCTA5 48353,6961,440
8600000US48356,ZCTA5 48356,8630,736
8600000US48357,ZCTA5 48357,8091,503
8600000US48359,ZCTA5 48359,10611,732
8600000US48360,ZCTA5 48360,12184,654
8600000US48362,ZCTA5 48362,15502,686
8600000US48363,ZCTA5 48363,6523,546
8600000US48367,ZCTA5 48367,4510,424
8600000US48370,ZCTA5 48370,2096,423
8600000US48371,ZCTA5 48371,25730,475
8600000US48374,ZCTA5 48374,16653,1015
8600000US48375,ZCTA5 48375,22018,1157
8600000US48377,ZCTA5 48377,17129,928
8600000US48380,ZCTA5 48380,7862,785
8600000US48381,ZCTA5 48381,13434,359
8600000US48382,ZCTA5 48382,23723,1004
8600000US48383,ZCTA5 48383,12802,931
8600000US48386,ZCTA5 48386,18631,947
8600000US48390,ZCTA5 48390,24457,949
8600000US48393,ZCTA5 48393,16782,497
8600000US48397,ZCTA5 48397,0,11
8600000US48401,ZCTA5 48401,1346,204
8600000US48411,ZCTA5 48411,28,45
8600000US48412,ZCTA5 48412,5071,388
8600000US48413,ZCTA5 48413,7391,344
8600000US48414,ZCTA5 48414,2853,294
8600000US48415,ZCTA5 48415,9125,465
8600000US48416,ZCTA5 48416,5040,449
8600000US48417,ZCTA5 48417,2615,318
8600000US48418,ZCTA5 48418,4164,494
8600000US48419,ZCTA5 48419,2322,305
8600000US48420,ZCTA5 48420,20698,487
8600000US48421,ZCTA5 48421,6287,604
8600000US48422,ZCTA5 48422,6033,444
8600000US48423,ZCTA5 48423,31766,258
8600000US48426,ZCTA5 48426,1309,387
8600000US48427,ZCTA5 48427,2762,262
8600000US48428,ZCTA5 48428,5544,437
8600000US48429,ZCTA5 48429,8934,320
8600000US48430,ZCTA5 48430,36369,738
8600000US48432,ZCTA5 48432,553,73
8600000US48433,ZCTA5 48433,24975,785
8600000US48434,ZCTA5 48434,109,54
8600000US48435,ZCTA5 48435,1987,440
8600000US48436,ZCTA5 48436,3882,345
8600000US48437,ZCTA5 48437,574,178
8600000US48438,ZCTA5 48438,6793,518
8600000US48439,ZCTA5 48439,49023,1285
8600000US48440,ZCTA5 48440,107,80
8600000US48441,ZCTA5 48441,4013,255
8600000US48442,ZCTA5 48442,21858,782
8600000US48444,ZCTA5 48444,9835,407
8600000US48445,ZCTA5 48445,1144,191
8600000US48446,ZCTA5 48446,30473,497
8600000US48449,ZCTA5 48449,2783,485
8600000US48450,ZCTA5 48450,4561,314
8600000US48451,ZCTA5 48451,14547,604
8600000US48453,ZCTA5 48453,5180,376
8600000US48454,ZCTA5 48454,1182,162
8600000US48455,ZCTA5 48455,8348,542
8600000US48456,ZCTA5 48456,727,116
8600000US48457,ZCTA5 48457,8574,453
8600000US48458,ZCTA5 48458,18712,1045
8600000US48460,ZCTA5 48460,2567,331
8600000US48461,ZCTA5 48461,8163,608
8600000US48462,ZCTA5 48462,13531,559
8600000US48463,ZCTA5 48463,4560,265
8600000US48464,ZCTA5 48464,2168,246
8600000US48465,ZCTA5 48465,665,95
8600000US48466,ZCTA5 48466,1512,186
8600000US48467,ZCTA5 48467,2230,155
8600000US48468,ZCTA5 48468,1164,152
8600000US48469,ZCTA5 48469,1151,175
8600000US48470,ZCTA5 48470,680,106
8600000US48471,ZCTA5 48471,5726,359
8600000US48472,ZCTA5 48472,1652,213
8600000US48473,ZCTA5 48473,22111,972
8600000US48475,ZCTA5 48475,2535,164
8600000US48476,ZCTA5 48476,355,131
8600000US48502,ZCTA5 48502,1135,317
8600000US48503,ZCTA5 48503,26542,1691
8600000US48504,ZCTA5 48504,26020,1450
8600000US48505,ZCTA5 48505,19722,1394
8600000US48506,ZCTA5 48506,28308,1265
8600000US48507,ZCTA5 48507,30884,1845
8600000US48509,ZCTA5 48509,9380,819
8600000US48519,ZCTA5 48519,7027,647
8600000US48529,ZCTA5 48529,8812,761
8600000US48532,ZCTA5 48532,20704,1329
8600000US48551,ZCTA5 48551,0,11
8600000US48553,ZCTA5 48553,0,11
8600000US48554,ZCTA5 48554,0,11
8600000US48601,ZCTA5 48601,34218,1234
8600000US48602,ZCTA5 48602,30109,1114
8600000US48603,ZCTA5 48603,26464,876
8600000US48604,ZCTA5 48604,11905,799
8600000US48607,ZCTA5 48607,1772,586
8600000US48609,ZCTA5 48609,12375,377
8600000US48610,ZCTA5 48610,2691,250
8600000US48611,ZCTA5 48611,6100,509
8600000US48612,ZCTA5 48612,8638,413
8600000US48613,ZCTA5 48613,851,140
8600000US48614,ZCTA5 48614,1274,159
8600000US48615,ZCTA5 48615,2777,253
8600000US48616,ZCTA5 48616,7118,391
8600000US48617,ZCTA5 48617,9382,472
8600000US48618,ZCTA5 48618,5167,405
8600000US48619,ZCTA5 48619,523,111
8600000US48621,ZCTA5 48621,1058,156
8600000US48622,ZCTA5 48622,6022,397
8600000US48623,ZCTA5 48623,13690,456
8600000US48624,ZCTA5 48624,15880,438
8600000US48625,ZCTA5 48625,12804,426
8600000US48626,ZCTA5 48626,5702,361
8600000US48627,ZCTA5 48627,112,81
8600000US48628,ZCTA5 48628,2062,235
8600000US48629,ZCTA5 48629,7746,366
8600000US48630,ZCTA5 48630,45,71
8600000US48631,ZCTA5 48631,4186,426
8600000US48632,ZCTA5 48632,5043,403
8600000US48633,ZCTA5 48633,82,46
8600000US48634,ZCTA5 48634,4325,597
8600000US48635,ZCTA5 48635,1542,187
8600000US48636,ZCTA5 48636,906,196
8600000US48637,ZCTA5 48637,3344,311
8600000US48638,ZCTA5 48638,11528,792
8600000US48640,ZCTA5 48640,32374,997
8600000US48642,ZCTA5 48642,33720,1097
8600000US48647,ZCTA5 48647,4389,294
8600000US48649,ZCTA5 48649,1184,313
8600000US48650,ZCTA5 48650,6970,576
8600000US48651,ZCTA5 48651,4520,268
8600000US48652,ZCTA5 48652,1795,339
8600000US48653,ZCTA5 48653,10264,352
8600000US48654,ZCTA5 48654,2229,259
8600000US48655,ZCTA5 48655,5695,260
8600000US48656,ZCTA5 48656,3840,61
8600000US48657,ZCTA5 48657,7904,242
8600000US48658,ZCTA5 48658,4789,281
8600000US48659,ZCTA5 48659,2806,259
8600000US48661,ZCTA5 48661,10496,362
8600000US48662,ZCTA5 48662,1495,216
8600000US48667,ZCTA5 48667,0,11
8600000US48701,ZCTA5 48701,1207,156
8600000US48703,ZCTA5 48703,2895,204
8600000US48705,ZCTA5 48705,398,68
8600000US48706,ZCTA5 48706,38628,685
8600000US48708,ZCTA5 48708,26255,784
8600000US48710,ZCTA5 48710,0,11
8600000US48720,ZCTA5 48720,1065,225
8600000US48721,ZCTA5 48721,419,89
8600000US48722,ZCTA5 48722,2873,453
8600000US48723,ZCTA5 48723,12327,426
8600000US48724,ZCTA5 48724,1041,715
8600000US48725,ZCTA5 48725,2003,195
8600000US48726,ZCTA5 48726,5534,221
8600000US48727,ZCTA5 48727,1045,160
8600000US48728,ZCTA5 48728,262,58
8600000US48729,ZCTA5 48729,1425,192
8600000US48730,ZCTA5 48730,4633,274
8600000US48731,ZCTA5 48731,1509,135
8600000US48732,ZCTA5 48732,11030,366
8600000US48733,ZCTA5 48733,1552,200
8600000US48734,ZCTA5 48734,7837,276
8600000US48735,ZCTA5 48735,1012,151
8600000US48737,ZCTA5 48737,1215,176
8600000US48738,ZCTA5 48738,1127,154
8600000US48739,ZCTA5 48739,4077,255
8600000US48740,ZCTA5 48740,2605,239
8600000US48741,ZCTA5 48741,1872,201
8600000US48742,ZCTA5 48742,1612,172
8600000US48743,ZCTA5 48743,47,37
8600000US48744,ZCTA5 48744,4051,345
8600000US48745,ZCTA5 48745,1279,174
8600000US48746,ZCTA5 48746,8292,607
8600000US48747,ZCTA5 48747,1315,225
8600000US48748,ZCTA5 48748,1578,199
8600000US48749,ZCTA5 48749,1165,175
8600000US48750,ZCTA5 48750,8775,325
8600000US48754,ZCTA5 48754,987,158
8600000US48755,ZCTA5 48755,2759,211
8600000US48756,ZCTA5 48756,4560,285
8600000US48757,ZCTA5 48757,3831,258
8600000US48759,ZCTA5 48759,3250,279
8600000US48760,ZCTA5 48760,1398,229
8600000US48761,ZCTA5 48761,874,183
8600000US48762,ZCTA5 48762,1017,132
8600000US48763,ZCTA5 48763,4927,363
8600000US48765,ZCTA5 48765,694,96
8600000US48766,ZCTA5 48766,1340,167
8600000US48767,ZCTA5 48767,2307,239
8600000US48768,ZCTA5 48768,9245,618
8600000US48770,ZCTA5 48770,1607,170
8600000US48801,ZCTA5 48801,13172,444
8600000US48806,ZCTA5 48806,1780,324
8600000US48807,ZCTA5 48807,889,146
8600000US48808,ZCTA5 48808,6957,565
8600000US48809,ZCTA5 48809,11090,535
8600000US48811,ZCTA5 48811,5230,305
8600000US48813,ZCTA5 48813,20688,396
8600000US48815,ZCTA5 48815,2362,326
8600000US48816,ZCTA5 48816,381,438
8600000US48817,ZCTA5 48817,5971,341
8600000US48818,ZCTA5 48818,2451,200
8600000US48819,ZCTA5 48819,2620,345
8600000US48820,ZCTA5 48820,17845,670
8600000US48821,ZCTA5 48821,5945,302
8600000US48822,ZCTA5 48822,2532,315
8600000US48823,ZCTA5 48823,50788,1199
8600000US48825,ZCTA5 48825,12233,501
8600000US48827,ZCTA5 48827,15873,373
8600000US48829,ZCTA5 48829,3252,215
8600000US48831,ZCTA5 48831,3415,297
8600000US48832,ZCTA5 48832,1257,204
8600000US48834,ZCTA5 48834,1926,250
8600000US48835,ZCTA5 48835,3161,356
8600000US48836,ZCTA5 48836,14091,578
8600000US48837,ZCTA5 48837,20551,777
8600000US48838,ZCTA5 48838,17573,670
8600000US48840,ZCTA5 48840,12389,794
8600000US48841,ZCTA5 48841,729,123
8600000US48842,ZCTA5 48842,21950,842
8600000US48843,ZCTA5 48843,45906,916
8600000US48845,ZCTA5 48845,853,179
8600000US48846,ZCTA5 48846,20142,358
8600000US48847,ZCTA5 48847,5526,261
8600000US48848,ZCTA5 48848,7730,558
8600000US48849,ZCTA5 48849,5990,370
8600000US48850,ZCTA5 48850,4405,317
8600000US48851,ZCTA5 48851,2043,303
8600000US48852,ZCTA5 48852,138,44
8600000US48853,ZCTA5 48853,640,187
8600000US48854,ZCTA5 48854,19739,562
8600000US48855,ZCTA5 48855,15644,802
8600000US48856,ZCTA5 48856,876,170
8600000US48857,ZCTA5 48857,3232,339
8600000US48858,ZCTA5 48858,50340,436
8600000US48860,ZCTA5 48860,1793,294
8600000US48861,ZCTA5 48861,1738,363
8600000US48864,ZCTA5 48864,23882,865
8600000US48865,ZCTA5 48865,2090,189
8600000US48866,ZCTA5 48866,4555,350
8600000US48867,ZCTA5 48867,27004,349
8600000US48870,ZCTA5 48870,274,160
8600000US48871,ZCTA5 48871,2023,321
8600000US48872,ZCTA5 48872,6438,547
8600000US48873,ZCTA5 48873,1568,375
8600000US48874,ZCTA5 48874,186,168
8600000US48875,ZCTA5 48875,10887,389
8600000US48876,ZCTA5 48876,4223,189
8600000US48877,ZCTA5 48877,2022,270
8600000US48878,ZCTA5 48878,1685,251
8600000US48879,ZCTA5 48879,18599,653
8600000US48880,ZCTA5 48880,10071,338
8600000US48881,ZCTA5 48881,5567,447
8600000US48883,ZCTA5 48883,7114,510
8600000US48884,ZCTA5 48884,4938,452
8600000US48885,ZCTA5 48885,964,191
8600000US48886,ZCTA5 48886,1843,240
8600000US48888,ZCTA5 48888,5983,544
8600000US48889,ZCTA5 48889,1248,163
8600000US48890,ZCTA5 48890,1976,262
8600000US48891,ZCTA5 48891,3066,242
8600000US48892,ZCTA5 48892,4586,320
8600000US48893,ZCTA5 48893,5242,455
8600000US48894,ZCTA5 48894,1801,221
8600000US48895,ZCTA5 48895,11563,438
8600000US48896,ZCTA5 48896,372,216
8600000US48897,ZCTA5 48897,1585,211
8600000US48906,ZCTA5 48906,27253,1484
8600000US48910,ZCTA5 48910,34989,1644
8600000US48911,ZCTA5 48911,40924,1714
8600000US48912,ZCTA5 48912,17259,1275
8600000US48915,ZCTA5 48915,10600,1227
8600000US48917,ZCTA5 48917,32191,814
8600000US48921,ZCTA5 48921,0,11
8600000US48933,ZCTA5 48933,2596,750
8600000US49001,ZCTA5 49001,21808,1311
8600000US49002,ZCTA5 49002,20619,1160
8600000US49004,ZCTA5 49004,17005,1153
8600000US49006,ZCTA5 49006,27793,1452
8600000US49007,ZCTA5 49007,10900,1385
8600000US49008,ZCTA5 49008,16466,992
8600000US49009,ZCTA5 49009,46734,1171
8600000US49010,ZCTA5 49010,17494,461
8600000US49011,ZCTA5 49011,2308,116
8600000US49012,ZCTA5 49012,3256,462
8600000US49013,ZCTA5 49013,5631,517
8600000US49014,ZCTA5 49014,21694,681
8600000US49015,ZCTA5 49015,27287,925
8600000US49017,ZCTA5 49017,20710,867
8600000US49021,ZCTA5 49021,6277,312
8600000US49022,ZCTA5 49022,30761,536
8600000US49024,ZCTA5 49024,29822,1199
8600000US49026,ZCTA5 49026,2082,454
8600000US49027,ZCTA5 49027,363,203
8600000US49028,ZCTA5 49028,5863,466
8600000US49029,ZCTA5 49029,1442,222
8600000US49030,ZCTA5 49030,2568,255
8600000US49031,ZCTA5 49031,8224,548
8600000US49032,ZCTA5 49032,3384,414
8600000US49033,ZCTA5 49033,1565,233
8600000US49034,ZCTA5 49034,2542,301
8600000US49036,ZCTA5 49036,23808,471
8600000US49037,ZCTA5 49037,20845,850
8600000US49038,ZCTA5 49038,9126,415
8600000US49040,ZCTA5 49040,3356,318
8600000US49042,ZCTA5 49042,4603,192
8600000US49043,ZCTA5 49043,2269,229
8600000US49045,ZCTA5 49045,5569,492
8600000US49046,ZCTA5 49046,7337,749
8600000US49047,ZCTA5 49047,14578,481
8600000US49048,ZCTA5 49048,24279,953
8600000US49050,ZCTA5 49050,1556,303
8600000US49051,ZCTA5 49051,2812,316
8600000US49052,ZCTA5 49052,998,229
8600000US49053,ZCTA5 49053,7815,687
8600000US49055,ZCTA5 49055,6037,433
8600000US49056,ZCTA5 49056,3592,556
8600000US49057,ZCTA5 49057,6320,290
8600000US49058,ZCTA5 49058,19642,532
8600000US49060,ZCTA5 49060,2700,770
8600000US49061,ZCTA5 49061,1675,363
8600000US49064,ZCTA5 49064,3698,308
8600000US49065,ZCTA5 49065,6355,546
8600000US49066,ZCTA5 49066,482,110
8600000US49067,ZCTA5 49067,4150,427
8600000US49068,ZCTA5 49068,15222,482
8600000US49070,ZCTA5 49070,2390,298
8600000US49071,ZCTA5 49071,11022,749
8600000US49072,ZCTA5 49072,2726,194
8600000US49073,ZCTA5 49073,4983,338
8600000US49074,ZCTA5 49074,146,92
8600000US49075,ZCTA5 49075,241,150
8600000US49076,ZCTA5 49076,4507,373
8600000US49078,ZCTA5 49078,9738,505
8600000US49079,ZCTA5 49079,12750,560
8600000US49080,ZCTA5 49080,15594,671
8600000US49082,ZCTA5 49082,6176,330
8600000US49083,ZCTA5 49083,8039,459
8600000US49084,ZCTA5 49084,0,11
8600000US49085,ZCTA5 49085,23517,681
8600000US49087,ZCTA5 49087,6239,673
8600000US49088,ZCTA5 49088,3959,545
8600000US49089,ZCTA5 49089,1952,360
8600000US49090,ZCTA5 49090,14001,490
8600000US49091,ZCTA5 49091,19447,455
8600000US49092,ZCTA5 49092,2018,297
8600000US49093,ZCTA5 49093,18335,406
8600000US49094,ZCTA5 49094,3818,193
8600000US49095,ZCTA5 49095,2269,335
8600000US49096,ZCTA5 49096,3341,392
8600000US49097,ZCTA5 49097,11444,680
8600000US49098,ZCTA5 49098,6447,579
8600000US49099,ZCTA5 49099,5947,350
8600000US49101,ZCTA5 49101,2815,186
8600000US49102,ZCTA5 49102,1954,343
8600000US49103,ZCTA5 49103,10538,408
8600000US49104,ZCTA5 49104,535,146
8600000US49106,ZCTA5 49106,4887,475
8600000US49107,ZCTA5 49107,10153,328
8600000US49111,ZCTA5 49111,3491,412
8600000US49112,ZCTA5 49112,10728,747
8600000US49113,ZCTA5 49113,1850,258
8600000US49115,ZCTA5 49115,330,173
8600000US49116,ZCTA5 49116,177,86
8600000US49117,ZCTA5 49117,3665,377
8600000US49119,ZCTA5 49119,57,28
8600000US49120,ZCTA5 49120,35679,688
8600000US49125,ZCTA5 49125,2205,346
8600000US49126,ZCTA5 49126,1259,229
8600000US49127,ZCTA5 49127,11012,544
8600000US49128,ZCTA5 49128,3457,379
8600000US49129,ZCTA5 49129,545,142
8600000US49130,ZCTA5 49130,1274,329
8600000US49201,ZCTA5 49201,44766,1645
8600000US49202,ZCTA5 49202,19660,1081
8600000US49203,ZCTA5 49203,37997,1101
8600000US49220,ZCTA5 49220,2513,422
8600000US49221,ZCTA5 49221,40930,600
8600000US49224,ZCTA5 49224,14099,472
8600000US49227,ZCTA5 49227,1006,142
8600000US49228,ZCTA5 49228,5413,270
8600000US49229,ZCTA5 49229,3079,392
8600000US49230,ZCTA5 49230,10178,593
8600000US49232,ZCTA5 49232,2669,385
8600000US49233,ZCTA5 49233,2477,298
8600000US49234,ZCTA5 49234,2716,394
8600000US49235,ZCTA5 49235,1961,312
8600000US49236,ZCTA5 49236,4774,283
8600000US49237,ZCTA5 49237,2984,195
8600000US49238,ZCTA5 49238,2102,530
8600000US49240,ZCTA5 49240,9610,572
8600000US49241,ZCTA5 49241,2653,368
8600000US49242,ZCTA5 49242,14784,465
8600000US49245,ZCTA5 49245,4682,254
8600000US49246,ZCTA5 49246,3169,394
8600000US49247,ZCTA5 49247,5647,456
8600000US49248,ZCTA5 49248,823,185
8600000US49249,ZCTA5 49249,3422,327
8600000US49250,ZCTA5 49250,6451,467
8600000US49251,ZCTA5 49251,6508,606
8600000US49252,ZCTA5 49252,2485,230
8600000US49253,ZCTA5 49253,2864,350
8600000US49254,ZCTA5 49254,3355,620
